PlayerID,EventName,Difficulty
442,Gameweek 30,2
442,Gameweek 31,2
442,Gameweek 32,3
442,Gameweek 33,2
442,Gameweek 34,2
442,Gameweek 35,5
442,Gameweek 36,2
442,Gameweek 37,3
442,Gameweek 38,2
443,Gameweek 26,4
443,Gameweek 27,4
443,Gameweek 28,3
443,Gameweek 29,2
443,Gameweek 30,2
443,Gameweek 31,2
443,Gameweek 32,3
443,Gameweek 33,2
443,Gameweek 34,2
443,Gameweek 35,5
443,Gameweek 36,2
443,Gameweek 37,3
443,Gameweek 38,2
444,Gameweek 26,4
444,Gameweek 27,4
444,Gameweek 28,3
444,Gameweek 29,2
444,Gameweek 30,2
444,Gameweek 31,2
444,Gameweek 32,3
444,Gameweek 33,2
444,Gameweek 34,2
444,Gameweek 35,5
444,Gameweek 36,2
444,Gameweek 37,3
444,Gameweek 38,2
445,Gameweek 26,4
445,Gameweek 27,4
445,Gameweek 28,3
445,Gameweek 29,2
445,Gameweek 30,2
445,Gameweek 31,2
445,Gameweek 32,3
445,Gameweek 33,2
445,Gameweek 34,2
445,Gameweek 35,5
445,Gameweek 36,2
445,Gameweek 37,3
445,Gameweek 38,2
446,Gameweek 26,4
446,Gameweek 27,4
446,Gameweek 28,3
446,Gameweek 29,2
446,Gameweek 30,2
446,Gameweek 31,2
446,Gameweek 32,3
446,Gameweek 33,2
446,Gameweek 34,2
446,Gameweek 35,5
446,Gameweek 36,2
446,Gameweek 37,3
446,Gameweek 38,2
447,Gameweek 26,4
447,Gameweek 27,4
447,Gameweek 28,3
447,Gameweek 29,2
447,Gameweek 30,2
447,Gameweek 31,2
447,Gameweek 32,3
447,Gameweek 33,2
447,Gameweek 34,2
447,Gameweek 35,5
447,Gameweek 36,2
447,Gameweek 37,3
447,Gameweek 38,2
448,Gameweek 26,4
448,Gameweek 27,4
448,Gameweek 28,3
448,Gameweek 29,2
448,Gameweek 30,2
448,Gameweek 31,2
448,Gameweek 32,3
448,Gameweek 33,2
448,Gameweek 34,2
448,Gameweek 35,5
448,Gameweek 36,2
448,Gameweek 37,3
448,Gameweek 38,2
449,Gameweek 26,4
449,Gameweek 27,4
449,Gameweek 28,3
449,Gameweek 29,2
449,Gameweek 30,2
449,Gameweek 31,2
449,Gameweek 32,3
449,Gameweek 33,2
449,Gameweek 34,2
449,Gameweek 35,5
449,Gameweek 36,2
449,Gameweek 37,3
449,Gameweek 38,2
451,Gameweek 26,4
451,Gameweek 27,4
451,Gameweek 28,3
451,Gameweek 29,2
451,Gameweek 30,2
451,Gameweek 31,2
451,Gameweek 32,3
451,Gameweek 33,2
451,Gameweek 34,2
451,Gameweek 35,5
451,Gameweek 36,2
451,Gameweek 37,3
451,Gameweek 38,2
452,Gameweek 26,4
452,Gameweek 27,4
452,Gameweek 28,3
452,Gameweek 29,2
452,Gameweek 30,2
452,Gameweek 31,2
452,Gameweek 32,3
452,Gameweek 33,2
452,Gameweek 34,2
452,Gameweek 35,5
452,Gameweek 36,2
452,Gameweek 37,3
452,Gameweek 38,2
453,Gameweek 26,4
453,Gameweek 27,4
453,Gameweek 28,3
453,Gameweek 29,2
453,Gameweek 30,2
453,Gameweek 31,2
453,Gameweek 32,3
453,Gameweek 33,2
453,Gameweek 34,2
453,Gameweek 35,5
453,Gameweek 36,2
453,Gameweek 37,3
453,Gameweek 38,2
454,Gameweek 26,4
454,Gameweek 27,4
454,Gameweek 28,3
454,Gameweek 29,2
454,Gameweek 30,2
454,Gameweek 31,2
454,Gameweek 32,3
454,Gameweek 33,2
454,Gameweek 34,2
454,Gameweek 35,5
454,Gameweek 36,2
454,Gameweek 37,3
454,Gameweek 38,2
455,Gameweek 26,4
455,Gameweek 27,4
455,Gameweek 28,3
455,Gameweek 29,2
455,Gameweek 30,2
455,Gameweek 31,2
455,Gameweek 32,3
455,Gameweek 33,2
455,Gameweek 34,2
455,Gameweek 35,5
455,Gameweek 36,2
455,Gameweek 37,3
455,Gameweek 38,2
456,Gameweek 26,4
456,Gameweek 27,4
456,Gameweek 28,3
456,Gameweek 29,2
456,Gameweek 30,2
456,Gameweek 31,2
456,Gameweek 32,3
456,Gameweek 33,2
456,Gameweek 34,2
456,Gameweek 35,5
456,Gameweek 36,2
456,Gameweek 37,3
456,Gameweek 38,2
457,Gameweek 26,4
457,Gameweek 27,4
457,Gameweek 28,3
457,Gameweek 29,2
457,Gameweek 30,2
457,Gameweek 31,2
457,Gameweek 32,3
457,Gameweek 33,2
457,Gameweek 34,2
457,Gameweek 35,5
457,Gameweek 36,2
457,Gameweek 37,3
457,Gameweek 38,2
458,Gameweek 26,4
458,Gameweek 27,4
458,Gameweek 28,3
458,Gameweek 29,2
458,Gameweek 30,2
458,Gameweek 31,2
458,Gameweek 32,3
458,Gameweek 33,2
458,Gameweek 34,2
458,Gameweek 35,5
458,Gameweek 36,2
458,Gameweek 37,3
458,Gameweek 38,2
459,Gameweek 26,4
459,Gameweek 27,4
459,Gameweek 28,3
459,Gameweek 29,2
459,Gameweek 30,2
459,Gameweek 31,2
459,Gameweek 32,3
459,Gameweek 33,2
459,Gameweek 34,2
459,Gameweek 35,5
459,Gameweek 36,2
459,Gameweek 37,3
459,Gameweek 38,2
460,Gameweek 26,4
460,Gameweek 27,4
460,Gameweek 28,3
460,Gameweek 29,2
460,Gameweek 30,2
460,Gameweek 31,2
460,Gameweek 32,3
460,Gameweek 33,2
460,Gameweek 34,2
460,Gameweek 35,5
460,Gameweek 36,2
460,Gameweek 37,3
460,Gameweek 38,2
461,Gameweek 26,4
461,Gameweek 27,4
461,Gameweek 28,3
461,Gameweek 29,2
461,Gameweek 30,2
461,Gameweek 31,2
461,Gameweek 32,3
461,Gameweek 33,2
461,Gameweek 34,2
461,Gameweek 35,5
461,Gameweek 36,2
461,Gameweek 37,3
461,Gameweek 38,2
462,Gameweek 26,4
462,Gameweek 27,4
462,Gameweek 28,3
462,Gameweek 29,2
462,Gameweek 30,2
462,Gameweek 31,2
462,Gameweek 32,3
462,Gameweek 33,2
462,Gameweek 34,2
462,Gameweek 35,5
462,Gameweek 36,2
462,Gameweek 37,3
462,Gameweek 38,2
463,Gameweek 26,4
463,Gameweek 27,4
463,Gameweek 28,3
463,Gameweek 29,2
463,Gameweek 30,2
463,Gameweek 31,2
463,Gameweek 32,3
463,Gameweek 33,2
463,Gameweek 34,2
463,Gameweek 35,5
463,Gameweek 36,2
463,Gameweek 37,3
463,Gameweek 38,2
464,Gameweek 26,4
464,Gameweek 27,4
464,Gameweek 28,3
464,Gameweek 29,2
464,Gameweek 30,2
464,Gameweek 31,2
464,Gameweek 32,3
464,Gameweek 33,2
464,Gameweek 34,2
464,Gameweek 35,5
464,Gameweek 36,2
464,Gameweek 37,3
464,Gameweek 38,2
465,Gameweek 26,4
465,Gameweek 27,4
465,Gameweek 28,3
465,Gameweek 29,2
465,Gameweek 30,2
465,Gameweek 31,2
465,Gameweek 32,3
465,Gameweek 33,2
465,Gameweek 34,2
465,Gameweek 35,5
465,Gameweek 36,2
465,Gameweek 37,3
465,Gameweek 38,2
466,Gameweek 26,4
466,Gameweek 27,4
466,Gameweek 28,3
466,Gameweek 29,2
466,Gameweek 30,2
466,Gameweek 31,2
466,Gameweek 32,3
466,Gameweek 33,2
466,Gameweek 34,2
466,Gameweek 35,5
466,Gameweek 36,2
466,Gameweek 37,3
466,Gameweek 38,2
467,Gameweek 26,4
467,Gameweek 27,4
467,Gameweek 28,3
467,Gameweek 29,2
467,Gameweek 30,2
467,Gameweek 31,2
467,Gameweek 32,3
467,Gameweek 33,2
467,Gameweek 34,2
467,Gameweek 35,5
467,Gameweek 36,2
467,Gameweek 37,3
467,Gameweek 38,2
468,Gameweek 26,4
468,Gameweek 27,4
468,Gameweek 28,3
468,Gameweek 29,2
468,Gameweek 30,2
468,Gameweek 31,2
468,Gameweek 32,3
468,Gameweek 33,2
468,Gameweek 34,2
468,Gameweek 35,5
468,Gameweek 36,2
468,Gameweek 37,3
468,Gameweek 38,2
469,Gameweek 26,4
469,Gameweek 27,4
469,Gameweek 28,3
469,Gameweek 29,2
469,Gameweek 30,2
469,Gameweek 31,2
469,Gameweek 32,3
469,Gameweek 33,2
469,Gameweek 34,2
469,Gameweek 35,5
469,Gameweek 36,2
469,Gameweek 37,3
469,Gameweek 38,2
470,Gameweek 26,4
470,Gameweek 27,4
470,Gameweek 28,3
470,Gameweek 29,2
470,Gameweek 30,2
470,Gameweek 31,2
470,Gameweek 32,3
470,Gameweek 33,2
470,Gameweek 34,2
470,Gameweek 35,5
470,Gameweek 36,2
470,Gameweek 37,3
470,Gameweek 38,2
604,Gameweek 26,4
604,Gameweek 27,4
604,Gameweek 28,3
604,Gameweek 29,2
604,Gameweek 30,2
604,Gameweek 31,2
604,Gameweek 32,3
604,Gameweek 33,2
604,Gameweek 34,2
604,Gameweek 35,5
604,Gameweek 36,2
604,Gameweek 37,3
604,Gameweek 38,2
636,Gameweek 26,4
636,Gameweek 27,4
636,Gameweek 28,3
636,Gameweek 29,2
636,Gameweek 30,2
636,Gameweek 31,2
636,Gameweek 32,3
636,Gameweek 33,2
636,Gameweek 34,2
636,Gameweek 35,5
636,Gameweek 36,2
636,Gameweek 37,3
636,Gameweek 38,2
637,Gameweek 26,4
637,Gameweek 27,4
637,Gameweek 28,3
637,Gameweek 29,2
637,Gameweek 30,2
637,Gameweek 31,2
637,Gameweek 32,3
637,Gameweek 33,2
637,Gameweek 34,2
637,Gameweek 35,5
637,Gameweek 36,2
637,Gameweek 37,3
637,Gameweek 38,2
679,Gameweek 26,4
679,Gameweek 27,4
679,Gameweek 28,3
679,Gameweek 29,2
679,Gameweek 30,2
679,Gameweek 31,2
679,Gameweek 32,3
679,Gameweek 33,2
679,Gameweek 34,2
679,Gameweek 35,5
679,Gameweek 36,2
679,Gameweek 37,3
679,Gameweek 38,2
696,Gameweek 26,4
696,Gameweek 27,4
696,Gameweek 28,3
696,Gameweek 29,2
696,Gameweek 30,2
696,Gameweek 31,2
696,Gameweek 32,3
696,Gameweek 33,2
696,Gameweek 34,2
696,Gameweek 35,5
696,Gameweek 36,2
696,Gameweek 37,3
696,Gameweek 38,2
710,Gameweek 26,4
710,Gameweek 27,4
710,Gameweek 28,3
710,Gameweek 29,2
710,Gameweek 30,2
710,Gameweek 31,2
710,Gameweek 32,3
710,Gameweek 33,2
710,Gameweek 34,2
710,Gameweek 35,5
710,Gameweek 36,2
710,Gameweek 37,3
710,Gameweek 38,2
711,Gameweek 26,4
711,Gameweek 27,4
711,Gameweek 28,3
711,Gameweek 29,2
711,Gameweek 30,2
711,Gameweek 31,2
711,Gameweek 32,3
711,Gameweek 33,2
711,Gameweek 34,2
711,Gameweek 35,5
711,Gameweek 36,2
711,Gameweek 37,3
711,Gameweek 38,2
712,Gameweek 26,4
712,Gameweek 27,4
712,Gameweek 28,3
712,Gameweek 29,2
712,Gameweek 30,2
712,Gameweek 31,2
712,Gameweek 32,3
712,Gameweek 33,2
712,Gameweek 34,2
712,Gameweek 35,5
712,Gameweek 36,2
712,Gameweek 37,3
712,Gameweek 38,2
713,Gameweek 26,4
713,Gameweek 27,4
713,Gameweek 28,3
713,Gameweek 29,2
713,Gameweek 30,2
713,Gameweek 31,2
713,Gameweek 32,3
713,Gameweek 33,2
713,Gameweek 34,2
713,Gameweek 35,5
713,Gameweek 36,2
713,Gameweek 37,3
713,Gameweek 38,2
714,Gameweek 26,4
714,Gameweek 27,4
714,Gameweek 28,3
714,Gameweek 29,2
714,Gameweek 30,2
714,Gameweek 31,2
714,Gameweek 32,3
714,Gameweek 33,2
714,Gameweek 34,2
714,Gameweek 35,5
714,Gameweek 36,2
714,Gameweek 37,3
714,Gameweek 38,2
779,Gameweek 26,4
779,Gameweek 27,4
779,Gameweek 28,3
779,Gameweek 29,2
779,Gameweek 30,2
779,Gameweek 31,2
779,Gameweek 32,3
779,Gameweek 33,2
779,Gameweek 34,2
779,Gameweek 35,5
779,Gameweek 36,2
779,Gameweek 37,3
779,Gameweek 38,2
780,Gameweek 26,4
780,Gameweek 27,4
780,Gameweek 28,3
780,Gameweek 29,2
780,Gameweek 30,2
780,Gameweek 31,2
780,Gameweek 32,3
780,Gameweek 33,2
780,Gameweek 34,2
780,Gameweek 35,5
780,Gameweek 36,2
780,Gameweek 37,3
780,Gameweek 38,2
781,Gameweek 26,4
781,Gameweek 27,4
781,Gameweek 28,3
781,Gameweek 29,2
781,Gameweek 30,2
781,Gameweek 31,2
781,Gameweek 32,3
781,Gameweek 33,2
781,Gameweek 34,2
781,Gameweek 35,5
781,Gameweek 36,2
781,Gameweek 37,3
781,Gameweek 38,2
801,Gameweek 26,4
801,Gameweek 27,4
801,Gameweek 28,3
801,Gameweek 29,2
801,Gameweek 30,2
801,Gameweek 31,2
801,Gameweek 32,3
801,Gameweek 33,2
801,Gameweek 34,2
801,Gameweek 35,5
801,Gameweek 36,2
801,Gameweek 37,3
801,Gameweek 38,2
808,Gameweek 26,4
808,Gameweek 27,4
808,Gameweek 28,3
808,Gameweek 29,2
808,Gameweek 30,2
808,Gameweek 31,2
808,Gameweek 32,3
808,Gameweek 33,2
808,Gameweek 34,2
808,Gameweek 35,5
808,Gameweek 36,2
808,Gameweek 37,3
808,Gameweek 38,2
809,Gameweek 26,4
809,Gameweek 27,4
809,Gameweek 28,3
809,Gameweek 29,2
809,Gameweek 30,2
809,Gameweek 31,2
809,Gameweek 32,3
809,Gameweek 33,2
809,Gameweek 34,2
809,Gameweek 35,5
809,Gameweek 36,2
809,Gameweek 37,3
809,Gameweek 38,2
27,Gameweek 26,2
27,Gameweek 27,4
27,Gameweek 28,2
27,Gameweek 29,4
27,Gameweek 30,2
27,Gameweek 31,5
27,Gameweek 32,3
27,Gameweek 33,3
27,Gameweek 34,2
27,Gameweek 35,4
27,Gameweek 36,2
27,Gameweek 37,2
27,Gameweek 38,3
33,Gameweek 26,2
33,Gameweek 27,4
33,Gameweek 28,2
33,Gameweek 29,4
33,Gameweek 30,2
33,Gameweek 31,5
33,Gameweek 32,3
33,Gameweek 33,3
33,Gameweek 34,2
33,Gameweek 35,4
33,Gameweek 36,2
33,Gameweek 37,2
33,Gameweek 38,3
255,Gameweek 26,2
255,Gameweek 27,4
255,Gameweek 28,2
255,Gameweek 29,4
255,Gameweek 30,2
255,Gameweek 31,5
255,Gameweek 32,3
255,Gameweek 33,3
255,Gameweek 34,2
255,Gameweek 35,4
255,Gameweek 36,2
255,Gameweek 37,2
255,Gameweek 38,3
360,Gameweek 26,2
360,Gameweek 27,4
360,Gameweek 28,2
360,Gameweek 29,4
360,Gameweek 30,2
360,Gameweek 31,5
360,Gameweek 32,3
360,Gameweek 33,3
360,Gameweek 34,2
360,Gameweek 35,4
360,Gameweek 36,2
360,Gameweek 37,2
360,Gameweek 38,3
471,Gameweek 26,2
471,Gameweek 27,4
471,Gameweek 28,2
471,Gameweek 29,4
471,Gameweek 30,2
471,Gameweek 31,5
471,Gameweek 32,3
471,Gameweek 33,3
471,Gameweek 34,2
471,Gameweek 35,4
471,Gameweek 36,2
471,Gameweek 37,2
471,Gameweek 38,3
472,Gameweek 26,2
472,Gameweek 27,4
472,Gameweek 28,2
472,Gameweek 29,4
472,Gameweek 30,2
472,Gameweek 31,5
472,Gameweek 32,3
472,Gameweek 33,3
472,Gameweek 34,2
472,Gameweek 35,4
472,Gameweek 36,2
472,Gameweek 37,2
472,Gameweek 38,3
473,Gameweek 26,2
473,Gameweek 27,4
473,Gameweek 28,2
473,Gameweek 29,4
473,Gameweek 30,2
473,Gameweek 31,5
473,Gameweek 32,3
473,Gameweek 33,3
473,Gameweek 34,2
473,Gameweek 35,4
473,Gameweek 36,2
473,Gameweek 37,2
473,Gameweek 38,3
474,Gameweek 26,2
474,Gameweek 27,4
474,Gameweek 28,2
474,Gameweek 29,4
474,Gameweek 30,2
474,Gameweek 31,5
474,Gameweek 32,3
474,Gameweek 33,3
474,Gameweek 34,2
474,Gameweek 35,4
474,Gameweek 36,2
474,Gameweek 37,2
474,Gameweek 38,3
476,Gameweek 26,2
476,Gameweek 27,4
476,Gameweek 28,2
476,Gameweek 29,4
476,Gameweek 30,2
476,Gameweek 31,5
476,Gameweek 32,3
476,Gameweek 33,3
476,Gameweek 34,2
476,Gameweek 35,4
476,Gameweek 36,2
476,Gameweek 37,2
476,Gameweek 38,3
477,Gameweek 26,2
477,Gameweek 27,4
477,Gameweek 28,2
477,Gameweek 29,4
477,Gameweek 30,2
477,Gameweek 31,5
477,Gameweek 32,3
477,Gameweek 33,3
477,Gameweek 34,2
477,Gameweek 35,4
477,Gameweek 36,2
477,Gameweek 37,2
477,Gameweek 38,3
478,Gameweek 26,2
478,Gameweek 27,4
478,Gameweek 28,2
478,Gameweek 29,4
478,Gameweek 30,2
478,Gameweek 31,5
478,Gameweek 32,3
478,Gameweek 33,3
478,Gameweek 34,2
478,Gameweek 35,4
478,Gameweek 36,2
478,Gameweek 37,2
478,Gameweek 38,3
479,Gameweek 26,2
479,Gameweek 27,4
479,Gameweek 28,2
479,Gameweek 29,4
479,Gameweek 30,2
479,Gameweek 31,5
479,Gameweek 32,3
479,Gameweek 33,3
479,Gameweek 34,2
479,Gameweek 35,4
479,Gameweek 36,2
479,Gameweek 37,2
479,Gameweek 38,3
480,Gameweek 26,2
480,Gameweek 27,4
480,Gameweek 28,2
480,Gameweek 29,4
480,Gameweek 30,2
480,Gameweek 31,5
480,Gameweek 32,3
480,Gameweek 33,3
480,Gameweek 34,2
480,Gameweek 35,4
480,Gameweek 36,2
480,Gameweek 37,2
480,Gameweek 38,3
481,Gameweek 26,2
481,Gameweek 27,4
481,Gameweek 28,2
481,Gameweek 29,4
481,Gameweek 30,2
481,Gameweek 31,5
481,Gameweek 32,3
481,Gameweek 33,3
481,Gameweek 34,2
481,Gameweek 35,4
481,Gameweek 36,2
481,Gameweek 37,2
481,Gameweek 38,3
482,Gameweek 26,2
482,Gameweek 27,4
482,Gameweek 28,2
482,Gameweek 29,4
482,Gameweek 30,2
482,Gameweek 31,5
482,Gameweek 32,3
482,Gameweek 33,3
482,Gameweek 34,2
482,Gameweek 35,4
482,Gameweek 36,2
482,Gameweek 37,2
482,Gameweek 38,3
483,Gameweek 26,2
483,Gameweek 27,4
483,Gameweek 28,2
483,Gameweek 29,4
483,Gameweek 30,2
483,Gameweek 31,5
483,Gameweek 32,3
483,Gameweek 33,3
483,Gameweek 34,2
483,Gameweek 35,4
483,Gameweek 36,2
483,Gameweek 37,2
483,Gameweek 38,3
484,Gameweek 26,2
484,Gameweek 27,4
484,Gameweek 28,2
484,Gameweek 29,4
484,Gameweek 30,2
484,Gameweek 31,5
484,Gameweek 32,3
484,Gameweek 33,3
484,Gameweek 34,2
484,Gameweek 35,4
484,Gameweek 36,2
484,Gameweek 37,2
484,Gameweek 38,3
485,Gameweek 26,2
485,Gameweek 27,4
485,Gameweek 28,2
485,Gameweek 29,4
485,Gameweek 30,2
485,Gameweek 31,5
485,Gameweek 32,3
485,Gameweek 33,3
485,Gameweek 34,2
485,Gameweek 35,4
485,Gameweek 36,2
485,Gameweek 37,2
485,Gameweek 38,3
486,Gameweek 26,2
486,Gameweek 27,4
486,Gameweek 28,2
486,Gameweek 29,4
486,Gameweek 30,2
486,Gameweek 31,5
486,Gameweek 32,3
486,Gameweek 33,3
486,Gameweek 34,2
486,Gameweek 35,4
486,Gameweek 36,2
486,Gameweek 37,2
486,Gameweek 38,3
487,Gameweek 26,2
487,Gameweek 27,4
487,Gameweek 28,2
487,Gameweek 29,4
487,Gameweek 30,2
487,Gameweek 31,5
487,Gameweek 32,3
487,Gameweek 33,3
487,Gameweek 34,2
487,Gameweek 35,4
487,Gameweek 36,2
487,Gameweek 37,2
487,Gameweek 38,3
488,Gameweek 26,2
488,Gameweek 27,4
488,Gameweek 28,2
488,Gameweek 29,4
488,Gameweek 30,2
488,Gameweek 31,5
488,Gameweek 32,3
488,Gameweek 33,3
488,Gameweek 34,2
488,Gameweek 35,4
488,Gameweek 36,2
488,Gameweek 37,2
488,Gameweek 38,3
489,Gameweek 26,2
489,Gameweek 27,4
489,Gameweek 28,2
489,Gameweek 29,4
489,Gameweek 30,2
489,Gameweek 31,5
489,Gameweek 32,3
489,Gameweek 33,3
489,Gameweek 34,2
489,Gameweek 35,4
489,Gameweek 36,2
489,Gameweek 37,2
489,Gameweek 38,3
490,Gameweek 26,2
490,Gameweek 27,4
490,Gameweek 28,2
490,Gameweek 29,4
490,Gameweek 30,2
490,Gameweek 31,5
490,Gameweek 32,3
490,Gameweek 33,3
490,Gameweek 34,2
490,Gameweek 35,4
490,Gameweek 36,2
490,Gameweek 37,2
490,Gameweek 38,3
576,Gameweek 26,2
576,Gameweek 27,4
576,Gameweek 28,2
576,Gameweek 29,4
576,Gameweek 30,2
576,Gameweek 31,5
576,Gameweek 32,3
576,Gameweek 33,3
576,Gameweek 34,2
576,Gameweek 35,4
576,Gameweek 36,2
576,Gameweek 37,2
576,Gameweek 38,3
587,Gameweek 26,2
587,Gameweek 27,4
587,Gameweek 28,2
587,Gameweek 29,4
587,Gameweek 30,2
587,Gameweek 31,5
587,Gameweek 32,3
587,Gameweek 33,3
587,Gameweek 34,2
587,Gameweek 35,4
587,Gameweek 36,2
587,Gameweek 37,2
587,Gameweek 38,3
592,Gameweek 26,2
592,Gameweek 27,4
592,Gameweek 28,2
592,Gameweek 29,4
592,Gameweek 30,2
592,Gameweek 31,5
592,Gameweek 32,3
592,Gameweek 33,3
592,Gameweek 34,2
592,Gameweek 35,4
592,Gameweek 36,2
592,Gameweek 37,2
592,Gameweek 38,3
593,Gameweek 26,2
593,Gameweek 27,4
593,Gameweek 28,2
593,Gameweek 29,4
593,Gameweek 30,2
593,Gameweek 31,5
593,Gameweek 32,3
593,Gameweek 33,3
593,Gameweek 34,2
593,Gameweek 35,4
593,Gameweek 36,2
593,Gameweek 37,2
593,Gameweek 38,3
638,Gameweek 26,2
638,Gameweek 27,4
638,Gameweek 28,2
638,Gameweek 29,4
638,Gameweek 30,2
638,Gameweek 31,5
638,Gameweek 32,3
638,Gameweek 33,3
638,Gameweek 34,2
638,Gameweek 35,4
638,Gameweek 36,2
638,Gameweek 37,2
638,Gameweek 38,3
653,Gameweek 26,2
653,Gameweek 27,4
653,Gameweek 28,2
653,Gameweek 29,4
653,Gameweek 30,2
653,Gameweek 31,5
653,Gameweek 32,3
653,Gameweek 33,3
653,Gameweek 34,2
653,Gameweek 35,4
653,Gameweek 36,2
653,Gameweek 37,2
653,Gameweek 38,3
654,Gameweek 26,2
654,Gameweek 27,4
654,Gameweek 28,2
654,Gameweek 29,4
654,Gameweek 30,2
654,Gameweek 31,5
654,Gameweek 32,3
654,Gameweek 33,3
654,Gameweek 34,2
654,Gameweek 35,4
654,Gameweek 36,2
654,Gameweek 37,2
654,Gameweek 38,3
655,Gameweek 26,2
655,Gameweek 27,4
655,Gameweek 28,2
655,Gameweek 29,4
655,Gameweek 30,2
655,Gameweek 31,5
655,Gameweek 32,3
655,Gameweek 33,3
655,Gameweek 34,2
655,Gameweek 35,4
655,Gameweek 36,2
655,Gameweek 37,2
655,Gameweek 38,3
656,Gameweek 26,2
656,Gameweek 27,4
656,Gameweek 28,2
656,Gameweek 29,4
656,Gameweek 30,2
656,Gameweek 31,5
656,Gameweek 32,3
656,Gameweek 33,3
656,Gameweek 34,2
656,Gameweek 35,4
656,Gameweek 36,2
656,Gameweek 37,2
656,Gameweek 38,3
663,Gameweek 26,2
663,Gameweek 27,4
663,Gameweek 28,2
663,Gameweek 29,4
663,Gameweek 30,2
663,Gameweek 31,5
663,Gameweek 32,3
663,Gameweek 33,3
663,Gameweek 34,2
663,Gameweek 35,4
663,Gameweek 36,2
663,Gameweek 37,2
663,Gameweek 38,3
666,Gameweek 26,2
666,Gameweek 27,4
666,Gameweek 28,2
666,Gameweek 29,4
666,Gameweek 30,2
666,Gameweek 31,5
666,Gameweek 32,3
666,Gameweek 33,3
666,Gameweek 34,2
666,Gameweek 35,4
666,Gameweek 36,2
666,Gameweek 37,2
666,Gameweek 38,3
693,Gameweek 26,2
693,Gameweek 27,4
693,Gameweek 28,2
693,Gameweek 29,4
693,Gameweek 30,2
693,Gameweek 31,5
693,Gameweek 32,3
693,Gameweek 33,3
693,Gameweek 34,2
693,Gameweek 35,4
693,Gameweek 36,2
693,Gameweek 37,2
693,Gameweek 38,3
730,Gameweek 26,2
730,Gameweek 27,4
730,Gameweek 28,2
730,Gameweek 29,4
730,Gameweek 30,2
730,Gameweek 31,5
730,Gameweek 32,3
730,Gameweek 33,3
730,Gameweek 34,2
730,Gameweek 35,4
730,Gameweek 36,2
730,Gameweek 37,2
730,Gameweek 38,3
731,Gameweek 26,2
731,Gameweek 27,4
731,Gameweek 28,2
731,Gameweek 29,4
731,Gameweek 30,2
731,Gameweek 31,5
731,Gameweek 32,3
731,Gameweek 33,3
731,Gameweek 34,2
731,Gameweek 35,4
731,Gameweek 36,2
731,Gameweek 37,2
731,Gameweek 38,3
759,Gameweek 26,2
759,Gameweek 27,4
759,Gameweek 28,2
759,Gameweek 29,4
759,Gameweek 30,2
759,Gameweek 31,5
759,Gameweek 32,3
759,Gameweek 33,3
759,Gameweek 34,2
759,Gameweek 35,4
759,Gameweek 36,2
759,Gameweek 37,2
759,Gameweek 38,3
775,Gameweek 26,2
775,Gameweek 27,4
775,Gameweek 28,2
775,Gameweek 29,4
775,Gameweek 30,2
775,Gameweek 31,5
775,Gameweek 32,3
775,Gameweek 33,3
775,Gameweek 34,2
775,Gameweek 35,4
775,Gameweek 36,2
775,Gameweek 37,2
775,Gameweek 38,3
790,Gameweek 26,2
790,Gameweek 27,4
790,Gameweek 28,2
790,Gameweek 29,4
790,Gameweek 30,2
790,Gameweek 31,5
790,Gameweek 32,3
790,Gameweek 33,3
790,Gameweek 34,2
790,Gameweek 35,4
790,Gameweek 36,2
790,Gameweek 37,2
790,Gameweek 38,3
822,Gameweek 26,2
822,Gameweek 27,4
822,Gameweek 28,2
822,Gameweek 29,4
822,Gameweek 30,2
822,Gameweek 31,5
822,Gameweek 32,3
822,Gameweek 33,3
822,Gameweek 34,2
822,Gameweek 35,4
822,Gameweek 36,2
822,Gameweek 37,2
822,Gameweek 38,3
823,Gameweek 26,2
823,Gameweek 27,4
823,Gameweek 28,2
823,Gameweek 29,4
823,Gameweek 30,2
823,Gameweek 31,5
823,Gameweek 32,3
823,Gameweek 33,3
823,Gameweek 34,2
823,Gameweek 35,4
823,Gameweek 36,2
823,Gameweek 37,2
823,Gameweek 38,3
450,Gameweek 27,2
450,Gameweek 28,4
450,Gameweek 29,2
450,Gameweek 30,2
450,Gameweek 31,3
450,Gameweek 32,2
450,Gameweek 33,4
450,Gameweek 34,5
450,Gameweek 35,4
450,Gameweek 36,5
450,Gameweek 37,2
450,Gameweek 38,2
450,,3
491,Gameweek 27,2
491,Gameweek 28,4
491,Gameweek 29,2
491,Gameweek 30,2
491,Gameweek 31,3
491,Gameweek 32,2
491,Gameweek 33,4
491,Gameweek 34,5
491,Gameweek 35,4
491,Gameweek 36,5
491,Gameweek 37,2
491,Gameweek 38,2
491,,3
492,Gameweek 27,2
492,Gameweek 28,4
492,Gameweek 29,2
492,Gameweek 30,2
492,Gameweek 31,3
492,Gameweek 32,2
492,Gameweek 33,4
492,Gameweek 34,5
492,Gameweek 35,4
492,Gameweek 36,5
492,Gameweek 37,2
492,Gameweek 38,2
492,,3
493,Gameweek 27,2
493,Gameweek 28,4
493,Gameweek 29,2
493,Gameweek 30,2
493,Gameweek 31,3
493,Gameweek 32,2
493,Gameweek 33,4
493,Gameweek 34,5
493,Gameweek 35,4
493,Gameweek 36,5
493,Gameweek 37,2
493,Gameweek 38,2
493,,3
494,Gameweek 27,2
